,id,location,x,y
2303,2303,,-73.99932098,40.73407745
2304,2304,Hell's Kitchen,-73.98872375,40.76013184
2305,2305,East Village,-73.9809494,40.72969055
2306,2306,Midtown,-73.98813629,40.74913025
2307,2307,East Village,-73.98104858,40.72977448
2308,2308,Midtown,-73.97728729,40.7641449
2309,2309,Chelsea,-73.99413299999999,40.75261688
2310,2310,Gramercy,-73.98194122,40.73654938
2311,2311,Hell's Kitchen,-73.99214172,40.75922012
2312,2312,West Village,-74.00785065,40.740291600000006
2313,2313,Jackson Heights,-73.87941742,40.74811935
2314,2314,East Harlem,-73.92926788,40.80330276
2315,2315,,-73.9981308,40.73570251
2316,2316,Midtown,-73.97536469,40.75798798
2317,2317,Theater District,-73.98329163,40.76100922
2318,2318,East Village,-73.98961639,40.72866058
2319,2319,Central Park,-73.95857239,40.77225494
2320,2320,Murray Hill,-73.97466278,40.74655914
2321,2321,West Village,-74.00634766,40.73323822
2322,2322,Midtown,-73.97975159,40.76113892
2323,2323,Gramercy,-73.98085022,40.738113399999996
2324,2324,West Village,-74.00252533,40.73405075
2325,2325,Midtown,-73.98506165,40.74794388
2326,2326,Upper West Side,-73.97360992,40.78446198
2327,2327,Chelsea,-73.99817657,40.74420166
2328,2328,Theater District,-73.98412323,40.76167297
2329,2329,Gramercy,-73.98293304,40.73896027
2330,2330,Midtown,-73.98491669,40.74816132
2331,2331,Central Park,-73.95085907,40.77909851
2332,2332,East Flatbush,-73.92933655,40.64233017
2333,2333,Midtown,-73.97984314,40.74343872
2334,2334,Upper West Side,-73.97772217,40.78383255
2335,2335,Flatiron District,-73.98896027,40.74377823
2336,2336,Murray Hill,-73.97147369,40.75061035
2337,2337,Hell's Kitchen,-73.99506378,40.76050568
2338,2338,Central Park,-73.95058441,40.77906418
2339,2339,Hell's Kitchen,-73.98906708,40.75785828
2340,2340,Central Park,-73.95195007,40.77767181
2341,2341,East Village,-73.98479462,40.7283287
2342,2342,Hell's Kitchen,-73.99100494,40.76599884
2343,2343,Upper West Side,-73.97337341,40.79513168
2344,2344,Greenwich Village,-74.0006485,40.73070145
2345,2345,Upper East Side,-73.94701385,40.77980042
2346,2346,Hell's Kitchen,-73.98561859,40.75758362
2347,2347,Roosevelt Island,-73.96083069,40.76097488
2348,2348,Tribeca,-74.00752258,40.71544266
2349,2349,West Village,-74.00605774,40.74044418
2350,2350,Upper West Side,-73.98210144,40.77516937
2351,2351,Midtown,-73.9649353,40.75584412
2352,2352,West Village,-74.0004425,40.73763275
2353,2353,Hell's Kitchen,-73.98622894,40.76000595
2354,2354,Midtown,-73.97956848,40.76170731
2355,2355,Hell's Kitchen,-73.9969635,40.76264954
2356,2356,Midtown,-73.98129272,40.759552
2357,2357,Upper East Side,-73.94847107,40.77811813
2358,2358,Midtown,-73.96913147,40.75417709
2359,2359,John F. Kennedy International Airport,-73.77672577,40.64516449
2360,2360,East Harlem,-73.93500519,40.80069351
2361,2361,Chelsea,-73.99536133,40.74944305
2362,2362,SoHo,-73.99936676,40.72824097
2363,2363,Upper West Side,-73.96691132,40.79876709
2364,2364,Hell's Kitchen,-73.98880768,40.75897598
2365,2365,West Village,-74.00470734,40.74203873
2366,2366,Midtown,-73.97750854,40.76631546
2367,2367,West Village,-74.00807953,40.73861694
2368,2368,Midtown,-73.97219086,40.75382614
2369,2369,Roosevelt Island,-73.95367432,40.76677322
2370,2370,Murray Hill,-73.97678375,40.75120163
2371,2371,Chelsea,-73.99041748,40.74583054
2372,2372,East Village,-73.98760986,40.72872162
2373,2373,Chelsea,-74.00219727,40.75097275
2374,2374,John F. Kennedy International Airport,-73.78160858,40.64483261
2375,2375,Astoria,-73.92337036,40.75364685
2376,2376,Midtown,-73.98323059,40.75040817
2377,2377,Kips Bay,-73.97708893,40.73918915
2378,2378,Roosevelt Island,-73.95425415,40.76411438
2379,2379,Midtown,-73.98316193,40.76273346
2380,2380,Hell's Kitchen,-73.98866272,40.76395035
2381,2381,Chelsea,-73.99101257,40.75125122
2382,2382,Upper West Side,-73.97280121,40.78248978
2383,2383,Chelsea,-73.99211884,40.73552322
2384,2384,East Village,-73.97727966,40.72198105
2385,2385,East Village,-73.98403931,40.72547913
2386,2386,Midtown,-73.97678375,40.76488113
2387,2387,Central Park,-73.95436096,40.77060318
2388,2388,Midtown,-73.97709656,40.74304581
2389,2389,Central Park,-73.95692444,40.77075958
2390,2390,Chinatown,-74.00043488,40.71828461
2391,2391,Midtown,-73.97858429,40.7449379
2392,2392,Hell's Kitchen,-73.9885025,40.76394653
2393,2393,Chelsea,-73.99075317,40.75077438
2394,2394,Midtown,-73.98052979,40.74681854
2395,2395,Chelsea,-73.99245453,40.73558044
2396,2396,John F. Kennedy International Airport,-73.78995514,40.64720535
2397,2397,Midtown,-73.96472931,40.76013184
2398,2398,Midtown,-73.96891022,40.75437927
2399,2399,Upper West Side,-73.97963715,40.77613068
2400,2400,Gramercy,-73.98356628,40.73908997
2401,2401,SoHo,-74.00231171,40.72650146
2402,2402,Midtown,-73.96947479,40.75344086
2403,2403,Upper West Side,-73.9731369,40.78508759
2404,2404,Upper West Side,-73.96372986,40.77434921
2405,2405,Little Italy,-73.99578094,40.71879578
2406,2406,Financial District,-74.01159668,40.70285797
2407,2407,,-74.00050354,40.73570251
2408,2408,Chelsea,-73.99275970000001,40.747974400000004
2409,2409,East Village,-73.98097992,40.72971344
2410,2410,Midtown,-73.9886322,40.74813843
2411,2411,East Village,-73.98193359,40.73215485
2412,2412,Hell's Kitchen,-73.99314117,40.75695801
2413,2413,Flatiron District,-73.98516846,40.7417717
2414,2414,Greenwich Village,-74.00076294,40.73075485
2415,2415,Tribeca,-74.00508881,40.72015381
2416,2416,Gramercy,-73.9828186,40.73908997
2417,2417,Tribeca,-74.00476837,40.72283936
2418,2418,Chinatown,-73.99235535,40.71393585
2419,2419,East Village,-73.98760986,40.72123718
2420,2420,Midtown,-73.96288299999999,40.76634979
2421,2421,Nolita,-73.99304199,40.72269058
2422,2422,Chelsea,-73.99521637,40.74963379
2423,2423,Midtown,-73.98495483,40.74781036
2424,2424,West Village,-74.00791931,40.74046707
2425,2425,West Village,-74.00670624,40.73971176
2426,2426,Long Island City,-73.92566681,40.75217819
2427,2427,Williamsburg,-73.95568085,40.71409988
2428,2428,East Village,-73.98968506,40.72999191
2429,2429,Midtown,-73.98488617,40.74811554
2430,2430,Chelsea,-73.99414063,40.75127411
2431,2431,East Village,-73.98080444,40.72987366
2432,2432,East Village,-73.98839569,40.73464966
2433,2433,Upper East Side,-73.94950867,40.77711487
2434,2434,Forest Hills,-73.84424591,40.72114944
2435,2435,Chelsea,-74.00115967,40.74549866
2436,2436,Civic Center,-74.00230408,40.71529388
2437,2437,Chelsea,-74.00733185,40.74348831
2438,2438,Central Park,-73.9544754,40.76983643
2439,2439,,0.0,0.0
2440,2440,Woodside,-73.91052246,40.7446785
2441,2441,Upper West Side,-73.98121643,40.77841187
2442,2442,East Village,-73.98332977,40.72592163
2443,2443,Tribeca,-74.00791931,40.71490097
2444,2444,Central Park,-73.96251678,40.77262497
2445,2445,East Village,-73.98841858,40.73147964
2446,2446,Upper West Side,-73.96969604,40.78539276
2447,2447,Central Park,-73.96179199,40.77097702
2448,2448,East Village,-73.98842621,40.72751999
2449,2449,Nolita,-73.99359131,40.72130203
2450,2450,East Village,-73.98231506,40.73112869
2451,2451,Midtown,-73.98274994,40.74935532
2452,2452,East Village,-73.98967743,40.7191391
2453,2453,Gramercy,-73.98123932,40.73721313
2454,2454,Chelsea,-73.99058533,40.74588394
2455,2455,East Village,-73.98834229,40.72756577
2456,2456,Upper West Side,-73.97290802,40.79321671
2457,2457,Woodside,-73.89064026,40.74733734
2458,2458,Chelsea,-74.00722504,40.74363708
2459,2459,Hell's Kitchen,-73.99087524,40.75580978
2460,2460,Hell's Kitchen,-73.98761749,40.76018143
2461,2461,Midtown,-73.96342468,40.76202393
2462,2462,Chelsea,-73.99542236,40.7442627
2463,2463,East Village,-73.98843384,40.73161697
2464,2464,East Village,-73.98368835,40.72753906
2465,2465,Tribeca,-74.00513458,40.7195549
2466,2466,Midtown,-73.97237396,40.74517822
2467,2467,East Village,-73.98468018,40.72734833
2468,2468,East Village,-73.9853363,40.72755051
2469,2469,Nolita,-73.99369812,40.72119141
2470,2470,Midtown,-73.96906281,40.758255
2471,2471,Hell's Kitchen,-73.99855042,40.76062012
2472,2472,Hell's Kitchen,-73.98921204,40.75734329
2473,2473,Theater District,-73.98742676,40.75542831
2474,2474,East Village,-73.98756409,40.72143555
2475,2475,East Village,-73.98738861,40.72922134
2476,2476,Midtown,-73.97547913,40.74451065
2477,2477,Midtown,-73.97985077,40.74322891
2478,2478,Hell's Kitchen,-73.98792267,40.76512146
2479,2479,,-73.98780823,40.77003098
2480,2480,Nolita,-73.99765015,40.72175217
2481,2481,Hell's Kitchen,-73.99140167,40.75482941
2482,2482,Midtown,-73.9801178,40.76087952
2483,2483,Hell's Kitchen,-73.98713684,40.75667953
2484,2484,Midtown,-73.97206116,40.7456398
2485,2485,Unionport,-73.8585434,40.83498001
2486,2486,East Village,-73.98853302,40.72135925
2487,2487,Midtown,-73.96592712,40.76234818
2488,2488,Little Italy,-73.99736786,40.71920776
2489,2489,Long Island City,-73.92173004,40.7530899
2490,2490,Upper West Side,-73.9657135,40.79035568
2491,2491,Central Park,-73.95826721,40.76890564
2492,2492,Hell's Kitchen,-73.98973846,40.75757599
2493,2493,Hell's Kitchen,-73.99947357,40.76127625
2494,2494,Theater District,-73.98384857,40.75493622
2495,2495,West Village,-74.00392151,40.73283005
2496,2496,Hell's Kitchen,-73.98606109999999,40.7622261
2497,2497,Central Park,-73.95072174,40.79489899
2498,2498,SoHo,-74.00283813,40.72814178
2499,2499,Greenwich Village,-74.00112915,40.73093796
2500,2500,Tribeca,-74.00505829,40.72277451
2501,2501,East Village,-73.98418427,40.72067642
2502,2502,West Village,-74.00331879,40.73353577
2503,2503,Midtown,-73.97953796,40.76181793
2504,2504,Harlem,-73.94001007,40.820598600000004
2505,2505,John F. Kennedy International Airport,-73.77668762,40.64535904
2506,2506,Tribeca,-74.00787354,40.715011600000004
2507,2507,John F. Kennedy International Airport,-73.7818985,40.64482498
2508,2508,Midtown,-73.96817017,40.76272964
2509,2509,East Village,-73.98829651,40.73163986
2510,2510,,0.0,0.0
2511,2511,West Village,-74.00636292,40.73345947
2512,2512,East Village,-73.98733521,40.7225914
2513,2513,Little Italy,-73.99748993,40.71928406
2514,2514,John F. Kennedy International Airport,-73.77674103,40.64542007
2515,2515,Hell's Kitchen,-73.99112701,40.75556564
2516,2516,Hell's Kitchen,-73.99147034,40.75487518
2517,2517,Upper West Side,-73.96901703,40.79827881
2518,2518,Central Park,-73.95595551,40.77217865
2519,2519,John F. Kennedy International Airport,-73.7899704,40.64395905
2520,2520,West Village,-74.00268555,40.7337265
2521,2521,,-73.98280334,40.76793671
2522,2522,East Village,-73.99127197,40.73218155
2523,2523,East Village,-73.98133087,40.72489166
2524,2524,East Village,-73.98950958,40.72988892
2525,2525,Upper West Side,-73.9593811,40.77731323
2526,2526,Hell's Kitchen,-73.99488068,40.7593689
2527,2527,Financial District,-74.00921631,40.71049881
2528,2528,,-73.99853516,40.73488998
2529,2529,East Village,-73.989151,40.7203598
2530,2530,East Village,-73.98957062,40.72993088
2531,2531,East Village,-73.98513031,40.73248291
2532,2532,Midtown,-73.98715973,40.74816895
2533,2533,Upper West Side,-73.9757309,40.78930283
2534,2534,Flatiron District,-73.98960876,40.73952484
2535,2535,Gramercy,-73.98281097,40.73924637
2536,2536,East Village,-73.98412323,40.73194885
2537,2537,Midtown,-73.96432495,40.76756287
2538,2538,East Village,-73.99117279,40.72787857
2539,2539,,0.0,0.0
2540,2540,East Village,-73.97812653,40.72935867
2541,2541,John F. Kennedy International Airport,-73.7767868,40.64580917
2542,2542,Midtown,-73.98044586,40.76060867
2543,2543,Midtown,-73.98152161,40.76703644
2544,2544,Lower East Side,-73.98851013,40.71860123
2545,2545,Central Park,-73.95243835,40.78384018
2546,2546,Hell's Kitchen,-73.99718475,40.76337051
2547,2547,Greenwich Village,-73.99304199,40.72546387
2548,2548,Hell's Kitchen,-73.9927063,40.75652695
2549,2549,East Village,-73.98967743,40.72959137
2550,2550,Midtown,-73.97386169,40.74391937
2551,2551,West Village,-74.00256348,40.73878098
2552,2552,Chelsea,-74.00836945,40.74638367
2553,2553,Central Park,-73.95385742,40.79027557
2554,2554,Midtown,-73.98734283,40.74805069
2555,2555,East Village,-73.98295593,40.72681427
2556,2556,Chelsea,-73.9944458,40.74042511
2557,2557,South Slope,-73.98750305,40.66770935
2558,2558,,-73.99961853,40.7334938
2559,2559,East Village,-73.98508453,40.73248672
2560,2560,Hell's Kitchen,-73.98367309999999,40.76548004
2561,2561,Midtown,-73.98681641,40.74788284
2562,2562,Upper West Side,-73.95909882,40.78089523
2563,2563,Central Park,-73.96006012,40.77344894
2564,2564,Midtown,-73.98560333,40.74825668
2565,2565,West Village,-74.00328064,40.73360062
2566,2566,Gramercy,-73.98454285,40.73694992
2567,2567,East Village,-73.98815155,40.73181915
2568,2568,Hell's Kitchen,-73.99575043,40.759109499999994
2569,2569,West Village,-74.00621033,40.73429871
2570,2570,Theater District,-73.98480225,40.75841904
2571,2571,NoHo,-73.99147797,40.72719955
2572,2572,West Village,-74.00035095,40.73878098
2573,2573,Greenwich Village,-73.99952698,40.72847366
2574,2574,West Village,-74.00279236,40.73432159
2575,2575,Midtown,-73.98284912,40.75086594
2576,2576,Greenwich Village,-74.0008316,40.73160934
2577,2577,Midtown,-73.97772979999999,40.74612427
2578,2578,,-73.99793243,40.73702621
2579,2579,John F. Kennedy International Airport,-73.78195190000001,40.64465332
2580,2580,Greenwich Village,-74.00048065,40.73009109
2581,2581,Chelsea,-73.99258423,40.74866867
2582,2582,Battery Park City,-74.01605988,40.70498657
2583,2583,West Village,-74.00382233,40.74199295
2584,2584,Midtown,-73.97176361,40.75450897
2585,2585,Theater District,-73.9830246,40.76052475
2586,2586,John F. Kennedy International Airport,-73.78190613,40.64449692
2587,2587,Midtown,-73.98257446,40.76410675
2588,2588,East Village,-73.98992157,40.72938919
2589,2589,Midtown,-73.97719574,40.74281311
2590,2590,Flatiron District,-73.98374939,40.74392319
2591,2591,East Village,-73.98773956,40.72105408
2592,2592,East Village,-73.9885788,40.72116852
2593,2593,Chelsea,-73.99365234,40.74674988
2594,2594,Midtown,-73.98483276,40.74795151
2595,2595,Financial District,-74.01019287,40.709640500000006
2596,2596,East Village,-73.98722839,40.72240829
2597,2597,East Village,-73.98526001,40.7321434
2598,2598,Greenwich Village,-73.99607086,40.72666168
2599,2599,Jackson Heights,-73.88509369,40.7496376
2600,2600,Murray Hill,-73.9780426,40.74857712
2601,2601,Central Park,-73.95350647,40.77544403
2602,2602,Nolita,-73.99353027,40.7218399
2603,2603,Theater District,-73.98485565,40.75894547
2604,2604,Chelsea,-74.00470734,40.75194168
2605,2605,Upper West Side,-73.98137665,40.78071594
2606,2606,East Village,-73.98783875,40.71992493
2607,2607,East Village,-73.98709869,40.72938156
2608,2608,East Village,-73.9803772,40.72704315
2609,2609,Flatiron District,-73.98708344,40.74163818
2610,2610,East Village,-73.98052979,40.73006058
2611,2611,Midtown,-73.98912048,40.74798965
2612,2612,East Village,-73.98719788,40.72040939
2613,2613,Midtown,-73.97190094,40.76281357
2614,2614,Midtown,-73.98655701,40.74940109
2615,2615,Upper West Side,-73.99033356,40.77313995
2616,2616,Chelsea,-73.99032593,40.75157166
2617,2617,West Village,-74.00283051,40.73369217
2618,2618,Chelsea,-73.99020386,40.74669647
2619,2619,Chelsea,-74.00079346,40.746288299999996
2620,2620,Financial District,-74.00663757,40.70516586
2621,2621,Hell's Kitchen,-73.99017334,40.75905991
2622,2622,Chelsea,-73.9923172,40.7437973
2623,2623,Murray Hill,-73.9723587,40.74972916
2624,2624,Midtown,-73.97714996,40.74298859
2625,2625,Midtown,-73.98422241,40.74822617
2626,2626,,-73.99919128,40.72000122
2627,2627,Midtown,-73.9822998,40.75725555
2628,2628,Financial District,-74.00925446,40.71086884
2629,2629,East Village,-73.98373413,40.73191833
2630,2630,Midtown,-73.97769928,40.74600601
2631,2631,SoHo,-74.00138855,40.72758865
2632,2632,Gramercy,-73.98447418,40.73687744
2633,2633,Greenwich Village,-73.99307251,40.72789001
2634,2634,Midtown,-73.97421265,40.7442894
2635,2635,Midtown,-73.97714996,40.74288177
2636,2636,Greenwich Village,-73.99172974,40.73035049
2637,2637,Chelsea,-73.99378967,40.75218964
2638,2638,Financial District,-74.01249695,40.70252228
2639,2639,Hell's Kitchen,-73.98873138,40.76361084
2640,2640,Theater District,-73.98409271,40.75820541
2641,2641,Morningside Heights,-73.96573639,40.80530548
2642,2642,Chelsea,-73.99326324,40.74147034
2643,2643,Midtown,-73.98564911,40.74885941
2644,2644,Chelsea,-73.99894714,40.74456024
2645,2645,Chinatown,-73.9953537,40.71720123
2646,2646,Chelsea,-73.99337769,40.74727249
2647,2647,Kips Bay,-73.97913361,40.74044037
2648,2648,Upper West Side,-73.97203827,40.79476166
2649,2649,East Village,-73.98088837,40.72557831
2650,2650,West Village,-74.00624847,40.74048996
2651,2651,,-74.00069427,40.73573685
2652,2652,Midtown,-73.97394562,40.75477982
2653,2653,Upper West Side,-73.97407532,40.79406357
2654,2654,Bedford-Stuyvesant,-73.93999481,40.68439102
2655,2655,Central Park,-73.98095703,40.77149963
2656,2656,Upper West Side,-73.96840668,40.79932022
2657,2657,Midtown,-73.97101593,40.75615311
2658,2658,Battery Park City,-74.01495361,40.71421814
2659,2659,West Village,-74.00256348,40.73411942
2660,2660,East Village,-73.98680878,40.72108459
2661,2661,Harlem,-73.94860077,40.80905151
2662,2662,Gramercy,-73.98780823,40.73529053
2663,2663,East Village,-73.98500824,40.72397232
2664,2664,East Village,-73.97864532,40.72974014
2665,2665,Gramercy,-73.98678589,40.73646927
2666,2666,Hell's Kitchen,-73.99057007,40.76074982
2667,2667,West Village,-74.00596619,40.73575974
2668,2668,Upper West Side,-73.98100281,40.78248596
2669,2669,,0.0,0.0
2670,2670,East Village,-73.98696899,40.72089005
2671,2671,Hell's Kitchen,-73.98834991,40.75659943
2672,2672,NoHo,-73.99228668,40.72500229
2673,2673,Upper West Side,-73.96590424,40.80222702
2674,2674,Upper West Side,-73.977005,40.78789139
2675,2675,Chinatown,-74.00111389,40.717685700000004
2676,2676,Hell's Kitchen,-73.98779297,40.76522446
2677,2677,Upper West Side,-73.98535156,40.77865982
2678,2678,Hell's Kitchen,-73.9934845,40.76241302
2679,2679,,-73.985672,40.76816177
2680,2680,East Village,-73.98706055,40.72950363
2681,2681,West Village,-74.00820159999999,40.74129105
2682,2682,John F. Kennedy International Airport,-73.77667236,40.64539719
2683,2683,Midtown,-73.98257446,40.75224686
2684,2684,Theater District,-73.98390198,40.75730896
2685,2685,Hell's Kitchen,-73.98899841,40.76013184
2686,2686,Astoria,-73.92449188,40.76157761
2687,2687,Hell's Kitchen,-73.99385071,40.76224899
2688,2688,Long Island City,-73.93934631,40.75201035
2689,2689,Morningside Heights,-73.96379089,40.80780029
2690,2690,East Village,-73.98988342,40.73408127
2691,2691,Bedford-Stuyvesant,-73.93737793,40.68774033
2692,2692,Chelsea,-73.99421692,40.75024414
2693,2693,East Village,-73.98995972,40.72542572
2694,2694,Nolita,-73.99375916,40.7203598
2695,2695,Central Park,-73.95825958,40.76892853
2696,2696,Flatiron District,-73.98884583,40.74052429
2697,2697,Midtown,-73.97715759,40.74299622
2698,2698,Midtown,-73.97033691,40.75642014
2699,2699,East Village,-73.97857666,40.72960663
2700,2700,Battery Park City,-74.01662445,40.71461868
2701,2701,Hell's Kitchen,-73.98605347,40.76213074
2702,2702,Chelsea,-74.00333405,40.74337387
2703,2703,East Harlem,-73.94892883,40.79705048
2704,2704,,-73.99961853,40.73352814
2705,2705,Lower East Side,-73.99478149,40.7183609
2706,2706,Hell's Kitchen,-73.99030304,40.76077652
2707,2707,Hell's Kitchen,-73.98654175,40.76424026
2708,2708,Gramercy,-73.98092651,40.73802948
2709,2709,Upper West Side,-73.96334076,40.7751503
2710,2710,East Village,-73.98880768,40.73115158
2711,2711,Kips Bay,-73.97634125,40.73981857
2712,2712,Lower East Side,-73.98628998,40.71810913
2713,2713,East Village,-73.98133087,40.73310089
2714,2714,Midtown,-73.98754883,40.74811935
2715,2715,Midtown,-73.98155212,40.75897979999999
2716,2716,Midtown,-73.97087097,40.75848007
2717,2717,Nolita,-73.99459076,40.7246933
2718,2718,East Village,-73.9885788,40.72261047
2719,2719,Midtown,-73.96494293,40.7599144
2720,2720,East Village,-73.98971558,40.72874451
2721,2721,Central Park,-73.95578003,40.77191162
2722,2722,Battery Park City,-74.01539612,40.70927811
2723,2723,Tribeca,-74.00856781,40.71971893
2724,2724,Upper East Side,-73.94789886,40.77468872
2725,2725,Hell's Kitchen,-73.99215698,40.75901031
2726,2726,Financial District,-74.01049805,40.70489883
2727,2727,Chelsea,-73.99127197,40.74980927
2728,2728,John F. Kennedy International Airport,-73.77671051,40.64540482
2729,2729,Hell's Kitchen,-73.99562073,40.76457214
2730,2730,West Village,-74.00291443,40.7399292
2731,2731,,-74.00063324,40.73576355
2732,2732,East Village,-73.98692322,40.72969055
2733,2733,Sunnyside,-73.91445159999999,40.74371719
2734,2734,Washington Heights,-73.93688965,40.84881973
2735,2735,East Village,-73.98731232,40.72242737
2736,2736,Lower East Side,-73.98794556,40.71892166
2737,2737,West Village,-74.00596619,40.74038315
2738,2738,West Village,-74.00814056,40.73765182
2739,2739,Chelsea,-73.99327087,40.74681854
2740,2740,Chelsea,-73.99284363,40.74923706
2741,2741,Hell's Kitchen,-73.98709869,40.75648499
2742,2742,,0.0,0.0
2743,2743,East Village,-73.98516846,40.73215866
2744,2744,SoHo,-73.99751282,40.72246933
2745,2745,Hell's Kitchen,-73.99134064,40.75536346
2746,2746,East Village,-73.99085999,40.73445511
2747,2747,Hell's Kitchen,-73.98508453,40.7584343
2748,2748,NoHo,-73.99182129,40.72721863
2749,2749,Midtown,-73.98498535,40.74783707
2750,2750,East Village,-73.9835968,40.725860600000004
2751,2751,Upper West Side,-73.96315765,40.77465057
2752,2752,,-73.99996948,40.73478699
2753,2753,Financial District,-74.00527191,40.70914459
2754,2754,Chelsea,-74.00138092,40.74623108
2755,2755,Midtown,-73.98916626,40.75296021
2756,2756,SoHo,-73.99889374,40.72803116
2757,2757,Morningside Heights,-73.96482086,40.80699921
2758,2758,Hell's Kitchen,-73.99001312,40.75666809
2759,2759,Midtown,-73.96907043,40.7576828
2760,2760,Midtown,-73.98306274,40.76298141
2761,2761,Greenwich Village,-73.99333191,40.72966385
2762,2762,West Village,-74.00679016,40.73566818
2763,2763,Hell's Kitchen,-73.98591614,40.75779343
2764,2764,East Village,-73.98297882,40.73156738
2765,2765,Greenwich Village,-73.99577332,40.73308945
2766,2766,,0.0,0.0
2767,2767,Hell's Kitchen,-73.99214172,40.759033200000005
2768,2768,Chelsea,-73.99647522,40.7532959
2769,2769,East Village,-73.97853088,40.72448349
2770,2770,East Village,-73.97889709,40.72407532
2771,2771,Murray Hill,-73.97870636,40.74688721
2772,2772,East Village,-73.98710632,40.72937393
2773,2773,East Village,-73.98957062,40.729885100000004
2774,2774,East Village,-73.98694611,40.72092819
2775,2775,East Village,-73.98786163,40.72116852
2776,2776,Midtown,-73.98886871,40.74497604
2777,2777,Greenwich Village,-73.99320984,40.73341751
2778,2778,East Village,-73.98856354,40.72748184
2779,2779,Chelsea,-73.99583435,40.74409485
2780,2780,East Village,-73.98851013,40.73157883
2781,2781,East Village,-73.98513031,40.72744751
2782,2782,Greenwich Village,-74.00065613,40.73075867
2783,2783,West Village,-73.99692535,40.74224854
2784,2784,Chelsea,-73.99121094,40.75027466
2785,2785,Midtown,-73.96627045,40.76172256
2786,2786,West Village,-74.00515747,40.73184967
2787,2787,Midtown,-73.98732758,40.74883652
2788,2788,East Village,-73.98361969,40.72605515
2789,2789,East Village,-73.98365784,40.72611237
2790,2790,Chelsea,-73.99063873,40.74016571
2791,2791,West Village,-74.00675201,40.73575592
2792,2792,Murray Hill,-73.9757309,40.74718857
2793,2793,West Village,-74.00589752,40.74023056
2794,2794,John F. Kennedy International Airport,-73.77671814,40.64537048
2795,2795,Midtown,-73.99253082,40.75356293
2796,2796,Midtown,-73.98829651,40.74886703
2797,2797,Lower East Side,-73.99198914,40.72182083
2798,2798,Theater District,-73.9845047,40.75601959
2799,2799,East Village,-73.98950195,40.72312164
2800,2800,Chelsea,-73.99102783,40.75016403
2801,2801,Midtown,-73.98394775,40.74879074
2802,2802,Chelsea,-73.99828339,40.7507515
2803,2803,Astoria,-73.91115570000001,40.76885605
2804,2804,East Village,-73.98709869,40.72046661
2805,2805,Hell's Kitchen,-73.99203491,40.75938034
2806,2806,Midtown,-73.98567963,40.746444700000005
2807,2807,Murray Hill,-73.97873688,40.74692917
2808,2808,Civic Center,-74.00209808,40.71522903
2809,2809,Jackson Heights,-73.86585999,40.75764465
2810,2810,East Village,-73.98578644,40.72288132
2811,2811,Fort Hamilton,-74.03121948,40.61124802
2812,2812,East Village,-73.98382568,40.72556305
2813,2813,Midtown,-73.97847748,40.76266098
2814,2814,John F. Kennedy International Airport,-73.77681732,40.6451416
2815,2815,Chelsea,-73.998909,40.74459076
2816,2816,Chelsea,-73.99565887,40.74906921
2817,2817,Midtown,-73.98887634,40.74781036
2818,2818,West Village,-74.00334167,40.73184967
2819,2819,Chelsea,-73.99732971,40.7454834
2820,2820,,-74.00112915,40.73178101
2821,2821,East Village,-73.98813629,40.72053528
2822,2822,Bushwick,-73.92082977,40.70533752
2823,2823,East Village,-73.98928070000001,40.7261467
2824,2824,Murray Hill,-73.9808197,40.74787903
2825,2825,Hell's Kitchen,-73.9890213,40.75710678
2826,2826,Financial District,-74.00600433,40.70612335
2827,2827,Chelsea,-73.99259949,40.74850464
2828,2828,Midtown,-73.96833801,40.75514603
2829,2829,Hell's Kitchen,-73.99607849,40.76652527
2830,2830,Midtown,-73.96342468,40.76191711
2831,2831,Midtown,-73.96665955,40.76153564
2832,2832,Midtown,-73.98703003,40.75061035
2833,2833,Chelsea,-73.99055481,40.74865723
2834,2834,Williamsburg,-73.95702362,40.71287537
2835,2835,East Village,-73.98936462,40.72622299
2836,2836,Gramercy,-73.98471069,40.73654175
2837,2837,East Village,-73.98928833,40.72922134
2838,2838,Tribeca,-74.01079559,40.71472168
2839,2839,Chelsea,-73.99498749,40.74995041
2840,2840,Washington Heights,-73.94613647,40.837883000000005
2841,2841,Hell's Kitchen,-73.98297882,40.76435089
2842,2842,Financial District,-74.00424957,40.7076416
2843,2843,Upper West Side,-73.97631073,40.78601074
2844,2844,Theater District,-73.98284912,40.76140976
2845,2845,Chelsea,-73.99165344,40.74954987
2846,2846,Chelsea,-73.99124908,40.73750687
2847,2847,East Village,-73.98426819,40.72723007
2848,2848,East Village,-73.98422241,40.72712708
2849,2849,,-74.00045776,40.73541641
2850,2850,Astoria,-73.92597961,40.77204895
2851,2851,Midtown,-73.98471069,40.74833679
2852,2852,Midtown,-73.97514343,40.76139832
2853,2853,Chelsea,-73.99506378,40.74957275
2854,2854,East Village,-73.98940277,40.71957779
2855,2855,Upper West Side,-73.95838928,40.80076981
2856,2856,Williamsburg,-73.94712067,40.72266769
2857,2857,Chelsea,-73.99372864,40.74158859
2858,2858,Nolita,-73.99685669,40.72282028
2859,2859,,-74.0004425,40.73539352
2860,2860,Little Italy,-73.99558258,40.72079849
2861,2861,East Village,-73.98553467,40.72718811
2862,2862,Chelsea,-73.99383545,40.73862076
2863,2863,East Village,-73.98532867,40.72771835
2864,2864,East Village,-73.98699188,40.72953415
